,created_date,water_pH,TDS,water_temp,WA_WQI,WQM,RMS_WQI
12016,2023-02-07 20:16:00,7.565866991205271,377.9265791969704,26.035521955148848,82.62089803258634,58.51053608358979,33.78107375828988
12017,2023-02-07 20:17:00,7.569276924108439,379.5625930675764,26.03459333422769,82.70127276205983,58.54497851170815,33.80095910343555
12018,2023-02-07 20:18:00,7.5775358300707145,379.76911898400266,26.0337681342098,82.86433061850886,58.6026944168211,33.83428139678904
12019,2023-02-07 20:19:00,7.571962891247078,379.97818104876706,26.032026104858936,82.81038332260003,58.60674801903737,33.83662174511979
12020,2023-02-07 20:20:00,7.570423633422136,379.19195076112504,26.031185582761758,82.80504317122607,58.61479992992361,33.841270518037454
12021,2023-02-07 20:21:00,7.560815160753693,378.4147784125692,26.03016187110652,82.66447389236856,58.58564764000399,33.824439435604866
12022,2023-02-07 20:22:00,7.5604274289671904,377.6664828443178,26.02835863368439,82.70265271040158,58.617689360257735,33.84293873141866
12023,2023-02-07 20:23:00,7.558218880387846,376.9311531874314,26.026591461010703,82.70840888483175,58.63997969092065,33.855808059827226
12024,2023-02-07 20:24:00,7.56387950278009,378.40253012368277,26.02530963179049,82.83656241088374,58.69210745372619,33.88590403771526
12025,2023-02-07 20:25:00,7.569561912724487,378.55447952120915,26.023603439154677,82.9766674538963,58.75277719394737,33.920931728563616
12026,2023-02-07 20:26:00,7.566850674469997,377.8233899307849,26.021931370371583,82.97138326073562,58.77056713340215,33.9312027548967
12027,2023-02-07 20:27:00,7.561730327647264,377.0635887988359,26.020392742964148,82.9211386965512,58.77387138099992,33.93311046313675
12028,2023-02-07 20:28:00,7.563715721094319,376.3363170228592,26.018904888104867,82.99265248222534,58.81186389806309,33.95504545309036
12029,2023-02-07 20:29:00,7.5630247400057655,375.634590682402,26.017326790342768,83.02001713379,58.83814985161443,33.97022165544913
12030,2023-02-07 20:30:00,7.557856552897958,376.98805271490784,26.015780254535912,82.9672721256507,58.841226155752636,33.97199776047143
12031,2023-02-07 20:31:00,7.556049421839998,376.8157916606097,26.01426464944519,82.9733107624382,58.86078404927267,33.98328951556
12032,2023-02-07 20:32:00,7.5519466152213806,376.9103849183066,26.012779356456285,82.93862171721021,58.86848793210068,33.987737354384564
12033,2023-02-07 20:33:00,7.553534349583619,376.2028438866071,26.01132376932716,83.00244131241612,58.90375409812966,34.00809828483468
12034,2023-02-07 20:34:00,7.551474188907736,375.50720806150656,26.009897293940615,83.00237477068183,58.92057767750109,34.01781138291351
12035,2023-02-07 20:35:00,7.549394705129582,375.9395639002764,26.0084993480618,83.00027779903242,58.93662622217959,34.027077014503746
12036,2023-02-07 20:36:00,7.553083734103913,375.2623110838093,26.007129361100564,83.09835387434578,58.98052603128993,34.052422581110974
12037,2023-02-07 20:37:00,7.554452828652604,375.9586033236716,26.00578677387855,83.15437642146682,59.01235926389837,34.07080150652663
12038,2023-02-07 20:38:00,7.559397105412885,375.7616534794203,26.00447103840098,83.27243165124027,59.061500896431845,34.09917344129825
12039,2023-02-07 20:39:00,7.558444457422274,375.59347923336134,26.003181617632958,83.28771358903441,59.081038775692654,34.11045364114887
